nome,descrizione,colori,immagine,marca
Griglia rettangolare da sovrapporre 300×60 mm,Le griglie di aerazione sono indispensabili in qualsiasi ambiente per favorirne il corretto ricambio dell’aria Materiale: METALLO.,"Alluminio Argento, Aluzink, Bianco, Grigio, Inox, Marrone, Nero, Rame",https://www.firstcorporation.it/wp-content/uploads/2024/02/GAL306R_01.jpg,First Corporation
Griglia rettangolare da sovrapporre 340×140 mm,Le griglie di aerazione sono indispensabili in qualsiasi ambiente per favorirne il corretto ricambio dell’aria Materiale: METALLO.,"Alluminio Argento, Aluminio Bianco, Aluzink, Bianco, Grigio, Inox, Marrone, Nero, Rame",https://www.firstcorporation.it/wp-content/uploads/2024/02/GRA30R_01.jpg,First Corporation
Griglia rettangolare da sovrapporre 340×240 mm,Le griglie di aerazione sono indispensabili in qualsiasi ambiente per favorirne il corretto ricambio dell’aria Materiale: METALLO.,"Alluminio Argento, Aluminio Bianco, Aluzink, Bianco, Grigio, Inox, Marrone, Nero, Rame",https://www.firstcorporation.it/wp-content/uploads/2024/02/GAL3424R_0.jpg,First Corporation
Griglia rettangolare da sovrapporre 400×60 mm,Le griglie di aerazione sono indispensabili in qualsiasi ambiente per favorirne il corretto ricambio dell’aria Materiale: METALLO.,"Alluminio Argento, Aluzink, Bianco, Grigio, Inox, Marrone, Nero, Rame",https://www.firstcorporation.it/wp-content/uploads/2024/02/GL406RG_01.jpg,First Corporation
Griglia rettangolare da sovrapporre 440×140 mm,Le griglie di aerazione sono indispensabili in qualsiasi ambiente per favorirne il corretto ricambio dell’aria Materiale: METALLO.,"Alluminio Argento, Aluminio Bianco, Aluzink, Bianco, Grigio, Inox, Marrone, Nero, Rame",https://www.firstcorporation.it/wp-content/uploads/2024/02/GL4014RG_01.jpg,First Corporation
Griglia rettangolare da sovrapporre 440×240 mm,Le griglie di aerazione sono indispensabili in qualsiasi ambiente per favorirne il corretto ricambio dell’aria Materiale: METALLO.,"Alluminio Argento, Aluminio Bianco, Aluzink, Bianco, Grigio, Inox, Marrone, Nero, Rame",https://www.firstcorporation.it/wp-content/uploads/2024/02/GL4424RB_01.jpg,First Corporation
Griglia rettangolare da sovrapporre 500×60 mm,Le griglie di aerazione sono indispensabili in qualsiasi ambiente per favorirne il corretto ricambio dell’aria Materiale: METALLO.,"Alluminio Argento, Aluzink, Bianco, Grigio, Inox, Marrone, Nero, Rame",https://www.firstcorporation.it/wp-content/uploads/2024/02/GL506RG_01.jpg,First Corporation
Griglia rettangolare da sovrapporre 540×140 mm,Le griglie di aerazione sono indispensabili in qualsiasi ambiente per favorirne il corretto ricambio dell’aria Materiale: METALLO.,"Alluminio Argento, Aluminio Bianco, Aluzink, Bianco, Grigio, Inox, Marrone, Nero, Rame",https://www.firstcorporation.it/wp-content/uploads/2024/02/GL5014RG_01-1024x819.jpg,First Corporation
Griglia rettangolare da sovrapporre 540×240 mm,Le griglie di aerazione sono indispensabili in qualsiasi ambiente per favorirne il corretto ricambio dell’aria Materiale: METALLO.,"Alluminio Argento, Aluminio Bianco, Aluzink, Bianco, Grigio, Inox, Marrone, Nero, Rame",https://www.firstcorporation.it/wp-content/uploads/2024/02/GL5424RB_01.jpg,First Corporation
Griglia rettangolare da sovrapporre 600×60 mm,Le griglie di aerazione sono indispensabili in qualsiasi ambiente per favorirne il corretto ricambio dell’aria Materiale: METALLO.,"Alluminio Argento, Aluzink, Bianco, Grigio, Inox, Marrone, Nero, Rame",https://www.firstcorporation.it/wp-content/uploads/2024/02/GL606RG_01.jpg,First Corporation
Griglia rettangolare da sovrapporre 640×140 mm,Le griglie di aerazione sono indispensabili in qualsiasi ambiente per favorirne il corretto ricambio dell’aria Materiale: METALLO.,"Alluminio Argento, Aluminio Bianco, Aluzink, Bianco, Grigio, Inox, Marrone, Nero, Rame",https://www.firstcorporation.it/wp-content/uploads/2024/02/GL6014RG_01.jpg,First Corporation
Griglia rettangolare da sovrapporre 640×240 mm,Le griglie di aerazione sono indispensabili in qualsiasi ambiente per favorirne il corretto ricambio dell’aria Materiale: METALLO.,"Alluminio Argento, Aluminio Bianco, Aluzink, Bianco, Grigio, Inox, Marrone, Nero, Rame",https://www.firstcorporation.it/wp-content/uploads/2024/02/GIN6424R_01.jpg,First Corporation
Griglia rettangolare tipo “A” da sovrapporre,Le griglie di aerazione sono indispensabili in qualsiasi ambiente per favorirne il corretto ricambio dell’aria Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/A2014B_01.jpg,First Corporation
Griglia Telescopica per porte e pannelli,Indicate per il transito dell’aria tra due ambienti Materiale: ABS.,"Bianco, Marrone, Nero",https://www.firstcorporation.it/wp-content/uploads/2023/12/PT489B_0.jpg,First Corporation
Griglia tipo “E” da incasso,Indicate per il transito dell’aria tra due ambienti attraverso pannelli e condotti Materiale: ABS.,"Bianco, Marrone, Nero",https://www.firstcorporation.it/wp-content/uploads/2023/12/ED7123.jpg,First Corporation
Griglia tipo “P” da incasso,Le griglie di aerazione sono indispensabili in qualsiasi ambiente per favorirne il corretto ricambio dell’aria Materiale: ABS.,"Bianco, Marrone, Nero",https://www.firstcorporation.it/wp-content/uploads/2023/12/P252510_01.jpg,First Corporation
Griglia tipo “PL” da incasso,Le griglie di aerazione sono indispensabili in qualsiasi ambiente per favorirne il corretto ricambio dell’aria Materiale: ABS.,"Bianco, Marrone, Nero",https://www.firstcorporation.it/wp-content/uploads/2023/12/PL7013.jpg,First Corporation
Griglia tonda antisfondamento,"Resistente agli urti, atti vandalici e/o rotture accidentali Materiale: Alluminio Pressofuso.","Alluminio, Bianco, Marrone",https://www.firstcorporation.it/wp-content/uploads/2023/12/ASTR190_01.jpg,First Corporation
Griglia tonda da incasso,Le griglie di aerazione sono indispensabili in qualsiasi ambiente per favorirne il corretto ricambio dell’aria Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/TET8RB_0.jpg,First Corporation
Griglia tonda da sovrapporre,Le griglie di aerazione sono indispensabili in qualsiasi ambiente per favorirne il corretto ricambio dell’aria Materiale: METALLO.,"Alluminio Bianco, Aluzink, Inox, Rame",https://www.firstcorporation.it/wp-content/uploads/2023/12/GABT125R_01.jpg,First Corporation
Griglia tonda universale per fori da ø 125 a 160 mm,Le griglie di aerazione sono indispensabili in qualsiasi ambiente per favorirne il corretto ricambio dell’aria Materiale: METALLO.,"Alluminio Bianco, Alluminio Bronzo, Alluminio Ramato, Aluzink, Inox, Ottone, Rame",https://www.firstcorporation.it/wp-content/uploads/2024/02/GRATU160R_01.jpg,First Corporation
Griglia tonda universale per fori da ø 160 a 200 mm,Le griglie di aerazione sono indispensabili in qualsiasi ambiente per favorirne il corretto ricambio dell’aria Materiale: METALLO.,"Alluminio Bianco, Alluminio Bronzo, Alluminio Ramato, Aluzink, Inox, Ottone, Rame",https://www.firstcorporation.it/wp-content/uploads/2024/02/GRATU200.jpg,First Corporation
Griglia tonda universale per fori da ø 80 a 140 mm,Le griglie di aerazione sono indispensabili in qualsiasi ambiente per favorirne il corretto ricambio dell’aria Materiale: METALLO.,"Alluminio Bianco, Alluminio Bronzo, Alluminio Ramato, Aluzink, Inox, Ottone, Rame",https://www.firstcorporation.it/wp-content/uploads/2023/12/GRATU125R_01.jpg,First Corporation
Imbocco laterale universale,Indispensabili per collegare la griglia ad un tubo o ad una canalizzazione Materiale: Acciaio.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/IMBLE201480_ok.jpg,First Corporation
Imbocco laterale universale con due uscite,Indispensabile per collegare la griglia a due tubi o canalizzazioni Materiale: Acciaio.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/IMBLED4522150.jpg,First Corporation
Imbocco per griglia,Indispensabile per poter collegare la griglia ad un condotto o canalizzazione Materiale: Lamiera Zincata.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/MBK1717100.jpg,First Corporation
Imbocco per griglia,Indispensabile per poter collegare la griglia ad un condotto o canalizzazione Materiale: Lamiera Zincata.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/IMBK2222100.jpg,First Corporation
Imbocco per griglia,Indispensabile per poter collegare la griglia ad un condotto o canalizzazione Materiale: Lamiera.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/IMB191780.jpg,First Corporation
Imbocco per griglia tipo “A” e “B”,Consente di collegare efficacemente le griglie di ventilazione ad un sistema di condotti o tubi Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/IMBB100B.jpg,First Corporation
"Imbocco per griglia tipo G, H, L, Z",Consente di collegare efficacemente le griglie di ventilazione ad un sistema di condotti o tubi Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/IMBG80B.jpg,First Corporation
Imbocco per griglie,Indispensabile per poter collegare la griglia ad un condotto o canalizzazione Materiale: Alluminio.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/IMB1413080.jpg,First Corporation
Imbocco universale,Indispensabili per collegare la griglia ad un tubo o ad una canalizzazione Materiale: Acciaio.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/IMBLE201480.jpg,First Corporation
Imbocco universale con due uscite,Indispensabile per collegare la griglia a due tubi o canalizzazioni Materiale: Dettagli tecnici.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/ok.jpg,First Corporation
Kit griglia per camini con tubo flessibile,Ideato per garantire una posa rapida e veloce Materiale: Alluminio.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/kit.jpg,First Corporation
Listello angolare da incasso,I listelli per camino sono indispensabili per favorirne la ripresa e la mandata dell’aria Materiale: Acciaio.,"Bianco, Nero",https://www.firstcorporation.it/wp-content/uploads/2023/12/LAE50507B.jpg,First Corporation
Listello di ventilazione con imbocco a 45°,I listelli per camino sono indispensabili per favorirne la ripresa e la mandata dell’aria Materiale: Acciaio.,"Bianco, Grafite, Inox, Nero",https://www.firstcorporation.it/wp-content/uploads/2023/12/L45K20610GR-1.jpg,First Corporation
Listello lineare,I listelli per camino sono indispensabili per favorirne la ripresa e la mandata dell’aria Materiale: Acciaio.,"Bianco, Grafite, Nero",https://www.firstcorporation.it/wp-content/uploads/2023/12/LKA406B.jpg,First Corporation
Moduli per griglia componibile tipo “A” Orizzontale,Le griglie di aerazione sono indispensabili in qualsiasi ambiente per favorirne il corretto ricambio dell’aria Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/MODA1B.jpg,First Corporation
Moduli per griglia componibile tipo “A” Verticale,Le griglie di aerazione sono indispensabili in qualsiasi ambiente per favorirne il corretto ricambio dell’aria Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/MODAV1B.jpg,First Corporation
Modulo centrale per griglia componibile tipo “P” da incasso,Le griglie di aerazione sono indispensabili in qualsiasi ambiente per favorirne il corretto ricambio dell’aria Materiale: ABS.,"Bianco, Marrone, Nero",https://www.firstcorporation.it/wp-content/uploads/2023/12/MODPA2.jpg,First Corporation
Modulo dx per griglia componibile tipo “P” da incasso,Le griglie di aerazione sono indispensabili in qualsiasi ambiente per favorirne il corretto ricambio dell’aria Materiale: ABS.,"Bianco, Marrone, Nero",https://www.firstcorporation.it/wp-content/uploads/2023/12/MODPA3.jpg,First Corporation
Modulo per griglia componibile tipo “G”,Le griglie di aerazione sono indispensabili in qualsiasi ambiente per favorirne il corretto ricambio dell’aria Materiale: ABS.,"Bianco, Marrone, Nero",https://www.firstcorporation.it/wp-content/uploads/2023/12/MODG20.jpg,First Corporation
Modulo per griglia componibile tipo “H”,Le griglie di aerazione sono indispensabili in qualsiasi ambiente per favorirne il corretto ricambio dell’aria Materiale: ABS.,"Bianco, Marrone, Nero",https://www.firstcorporation.it/wp-content/uploads/2023/12/MODH-1.jpg,First Corporation
Modulo per griglia componibile tipo “L”,Le griglie di aerazione sono indispensabili in qualsiasi ambiente per favorirne il corretto ricambio dell’aria Materiale: ABS.,"Bianco, Marrone, Nero",https://www.firstcorporation.it/wp-content/uploads/2023/12/MODH.jpg,First Corporation
Modulo per griglia componibile tipo “Z”,Le griglie di aerazione sono indispensabili in qualsiasi ambiente per favorirne il corretto ricambio dell’aria Materiale: ABS.,"Bianco, Marrone, Nero",https://www.firstcorporation.it/wp-content/uploads/2023/12/MODZB.jpg,First Corporation
Modulo sx per griglia componibile tipo “P” da incasso,Le griglie di aerazione sono indispensabili in qualsiasi ambiente per favorirne il corretto ricambio dell’aria Materiale: ABS.,"Bianco, Marrone, Nero",https://www.firstcorporation.it/wp-content/uploads/2023/12/MODPA1.jpg,First Corporation
Plenum isolato per bocchetta di mandata,Indispensabili per raccordare la griglia ad un condotto o ad un sistema di condizionamento Materiale: Lamiera zincata.,N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/PLI3015150-1.jpg,First Corporation
Plenum per bocchetta di mandata,Indispensabili per raccordare la griglia ad un condotto o ad un sistema di condizionamento Materiale: Lamiera zincata.,N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/PL3015150-1-1.jpg,First Corporation
Serranda di taratura per bocchetta di mandata,Indispensabili per regolare la pressione o la portata dell’aria Materiale: Lamiera zincata.,N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/ST3015.jpg,First Corporation
Telaio da incasso per griglia “Loft”,Indispensabile per una corretta posa in opera della griglia Materiale: Acciaio.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/TCE_01.jpg,First Corporation
Telaio lineare per listelli,Indispensabile per una corretta posa in opera della griglia Materiale: Acciaio.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/TLK406.jpg,First Corporation
Telaio per griglia,Indispensabile per poter collegare la griglia ad un condotto o canalizzazione Materiale: Alluminio.,N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/T1413.jpg,First Corporation
Tubo flessibile in alluminio a doppia parete,"Indispensabili per impianti di Condizionamento, Ventilazione, Areazione e per il collegamento a condotte di scarico o aspirazioni fumi e cappe Materiale: Alluminio.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/TFLAIS82.jpg,First Corporation
Tubo flessibile in alluminio semplice,"Indispensabili per impianti di Condizionamento, Ventilazione, Areazione e per il collegamento a condotte di scarico o aspirazioni fumi e cappe Materiale: Alluminio.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/ok.jpg,First Corporation
