nome,descrizione,colori,immagine,marca
Cappetta antivento 120×60 mm per tubo rettangolare,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CP19126B_0.jpg,First Corporation
Cappetta antivento 150×70 mm per tubo rettangolare,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CP19157RB_0-1.jpg,First Corporation
Cappetta antivento Ø 100 mm per tubo tondo,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CP19100B_0-1.jpg,First Corporation
Cappetta antivento Ø 125 mm per tubo tondo,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CP19125B-_0.jpg,First Corporation
Cappetta antivento Ø 150 mm per tubo tondo,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CP19150RB_0.jpg,First Corporation
Copriforo 120×60 mm per tubo rettangolare,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CF1916126B-1-2.jpg,First Corporation
Copriforo Ø 100-125 mm per tubo tondo,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CF1916100B-1-1.jpg,First Corporation
Placca Ø 125 mm di passaggio muro,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/PM100B.jpg,First Corporation
Placca Ø 150 mm per passaggio muro,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2024/03/PM150B_01.jpg,First Corporation
Placca da 120×60 a Ø 100 mm per passaggio muro,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/PM126B-1.jpg,First Corporation
Placca da 150×70 a Ø 125-100 mm per passaggio muro,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/PM126B-1.jpg,First Corporation
Placca 220×90 mm per passaggio muro,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2024/03/PM229B.jpg,First Corporation
Placca Ø 100 mm per passaggio muro con valvola antiritorno,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/PMV100B.jpg,First Corporation
Placca Ø 125 mm per passaggio muro con valvola antiritorno,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/PMV100B.jpg,First Corporation
Placca da 120×60 a Ø 100 mm per passaggio muro con valvola antiritorno,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/PMV126B-1.jpg,First Corporation
Placca da 150×70 a 125-100 mm per passaggio muro con valvola antiritorno,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/PMV126B-1.jpg,First Corporation
Silenziatore concentrico per condotto ø 125 mm,Elimina i riverberi e la propagazione del rumore all’interno dei canali di ventilazione senza comprometterne la portata di aspirazione Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2024/03/STK125CB.jpg,First Corporation
Silenziatore eccentrico per condotto ø 100 mm,Elimina i riverberi e la propagazione del rumore all’interno dei canali di ventilazione senza comprometterne la portata di aspirazione Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2024/03/STK100B.jpg,First Corporation
Silenziatore eccentrico per condotto ø 125 mm,Elimina i riverberi e la propagazione del rumore all’interno dei canali di ventilazione senza comprometterne la portata di aspirazione Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2024/03/STK100B.jpg,First Corporation
Silenziatore per condotto 150×70 mm,Elimina i riverberi e la propagazione del rumore all’interno dei canali di ventilazione senza comprometterne la portata di aspirazione Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2024/03/STK157B.jpg,First Corporation
Silenziatore per condotto 220×90 mm,Elimina i riverberi e la propagazione del rumore all’interno dei canali di ventilazione senza comprometterne la portata di aspirazione Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2024/03/STK229B.jpg,First Corporation
Silenziatore per condotto da 220×90 mm a 150 mm,Elimina i riverberi e la propagazione del rumore all’interno dei canali di ventilazione senza comprometterne la portata di aspirazione Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2024/03/STK15229B.jpg,First Corporation
Silenziatore per condotto ø 150 mm,Elimina i riverberi e la propagazione del rumore all’interno dei canali di ventilazione senza comprometterne la portata di aspirazione Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2024/03/STK150B.jpg,First Corporation
Tappo di chiusura 120×60 mm,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CTAP126B-1.jpg,First Corporation
Staffe fermatubo 220×90 mm per tubi rettangolari,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/STV2126B-1.jpg,First Corporation
Tubo telescopico ø 160 mm per uscita a muro,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2024/03/TB10TG.jpg,First Corporation
Tubo telescopico ø 125 mm per uscita a muro,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2024/03/TB10TG.jpg,First Corporation
Tubo telescopico ø 100 mm per uscita a muro,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2024/03/TB10TG.jpg,First Corporation
Valvola a farfalla di non ritorno per tubo tondo,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2024/03/VLG100B.jpg,First Corporation
Collari fermatubo Ø 100 mm per tubi tondi,Gli accessori del sistema sono studiati per assicurare una minima dispersione nel passaggio aria e per adattarsi alle esigenze progettuali Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2024/03/STVC2100B.jpg,First Corporation
Collari fermatubo Ø 125 mm per tubi tondi,Gli accessori del sistema sono studiati per assicurare una minima dispersione nel passaggio aria e per adattarsi alle esigenze progettuali Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2024/03/STVC2100B.jpg,First Corporation
Collari fermatubo Ø 150 mm per tubi tondi,Gli accessori del sistema sono studiati per assicurare una minima dispersione nel passaggio aria e per adattarsi alle esigenze progettuali Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2024/03/STVC2100B.jpg,First Corporation
Collari fermatubo Ø 100 mm per tubi tondi,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2024/03/STVC2100AC.jpg,First Corporation
Collari fermatubo Ø 125 mm per tubi tondi,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2024/03/STVC2100AC.jpg,First Corporation
Antigoccia per Griglie e Cappette,"Accessorio compatibile con griglie e cappette che previene eventuali colature antiestetiche sui muri dovute alle intemperie o alla fuoriuscita di condensa dal tubo generata da apparecchi come cappe, aspiratori e scambiatori. Materiale: ABS.",N/A,https://www.firstcorporation.it/wp-content/uploads/2025/01/AGO19B-1024x920.jpg,First Corporation
Griglia ad alette a gravità per tubo rettangolare 120×60 mm,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/S19126B_01.jpg,First Corporation
Griglia ad alette a gravità per tubo rettangolare 150×70 mm,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/S19125B_01.jpg,First Corporation
Griglia ad alette a gravità per tubo tondo Ø 100 mm,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/S19100B_0-1.jpg,First Corporation
Griglia ad alette a gravità per tubo tondo Ø 125 mm,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/S19125B_01.jpg,First Corporation
Griglia ad alette a gravità per tubo tondo Ø 150 mm,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/S19150B_02.jpg,First Corporation
Griglia ad alette fisse per tubo rettangolare 120×60 mm,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/C19126B_01.jpg,First Corporation
Griglia ad alette fisse per tubo rettangolare 150×70 mm,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/C19157B_01.jpg,First Corporation
Griglia ad alette fisse per tubo tondo Ø 100 mm,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/C19100RB_02-2.jpg,First Corporation
Griglia ad alette fisse per tubo tondo Ø 125 mm,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/C19125B_01.jpg,First Corporation
Griglia ad alette fisse per tubo tondo Ø 150 mm,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/C19150B_02.jpg,First Corporation
Griglia da incasso per tubo rettangolare,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/C126RB_01-1.jpg,First Corporation
Griglia da incasso per tubo rettangolare,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/C157RB.jpg,First Corporation
Griglia da incasso per tubo rettangolare,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/C229B_01-1.jpg,First Corporation
Griglia da sovrapporre con alette a gravità per tubi 120×60 mm – 150×70 mm,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/SU1818B_01-1.jpg,First Corporation
Griglia da sovrapporre con alette fisse per tubi 120×60 – 150×70 mm,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/GU1818B_01-1.jpg,First Corporation
Tappo di chiusura 150×70 mm,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CTAP126B-1.jpg,First Corporation
Tappo di chiusura 220×90 mm,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CTAP126B-1.jpg,First Corporation
